title:imagination, recorded:25.05.18 01.57.18, timestamp started:2018-05-18T23:49:29.303520+04:00            , sampling:64, subject:, labels:COUNTER_MEMS GYROX GYROY GYROZ ACCX ACCY ACCZ MAGX MAGY MAGZ TIME_STAMP_s TIME_STAMP_ms, chan:12, samples:11017, units:emotiv
0.000000, 8182.051270, 8178.974121, 8250.255859, 4190.256348, 8403.077148, 7092.820313, 8468.205078, 8300.000000, 8009.230469, 1783.000000, 736.410217
1.000000, 8175.897461, 8182.051270, 8244.102539, 4171.794922, 8404.102539, 7115.897461, 8468.205078, 8284.102539, 8010.769043, 1783.000000, 751.794861
2.000000, 8163.076660, 8189.230469, 8248.205078, 4198.974121, 8334.872070, 7086.153809, 8470.768555, 8298.974609, 8009.230469, 1783.000000, 767.692261
3.000000, 8156.922852, 8188.205078, 8257.948242, 4201.025391, 8387.179688, 7104.102539, 8468.205078, 8304.102539, 8010.256348, 1783.000000, 783.076904
4.000000, 8141.025391, 8196.922852, 8263.077148, 4201.025391, 8451.794922, 7113.846191, 8469.230469, 8297.948242, 8010.769043, 1783.000000, 798.974365
5.000000, 8137.948730, 8196.922852, 8265.127930, 4192.820313, 8378.974609, 7090.256348, 8468.205078, 8297.948242, 8010.769043, 1783.000000, 814.871765
6.000000, 8133.846191, 8205.127930, 8270.255859, 4186.153809, 8450.255859, 7104.102539, 8470.255859, 8295.897461, 8010.769043, 1783.000000, 830.769226
7.000000, 8130.256348, 8207.179688, 8271.794922, 4193.846191, 8375.897461, 7110.256348, 8466.153320, 8301.025391, 8013.846191, 1783.000000, 846.666626
8.000000, 8126.153809, 8196.922852, 8270.768555, 4186.153809, 8416.922852, 7115.897461, 8470.255859, 8301.025391, 8010.256348, 1783.000000, 862.564087
9.000000, 8121.025391, 8194.872070, 8275.897461, 4184.102539, 8426.153320, 7103.076660, 8467.179688, 8300.000000, 8010.769043, 1783.000000, 878.461487
10.000000, 8122.051270, 8189.230469, 8274.872070, 4188.205078, 8422.050781, 7125.127930, 8465.127930, 8317.948242, 8010.769043, 1783.000000, 894.358948
11.000000, 8124.102539, 8187.179199, 8274.872070, 4172.820313, 8429.230469, 7124.102539, 8469.230469, 8306.153320, 8011.794434, 1783.000000, 910.256409
12.000000, 8126.153809, 8188.205078, 8273.845703, 4184.102539, 8427.179688, 7130.256348, 8470.255859, 8304.102539, 8013.846191, 1783.000000, 926.153809
13.000000, 8130.769043, 8189.230469, 8273.845703, 4190.769043, 8425.127930, 7091.794922, 8470.255859, 8303.077148, 8012.820313, 1783.000000, 942.051270
14.000000, 8135.897461, 8193.845703, 8270.768555, 4196.922852, 8431.794922, 7081.025391, 8470.255859, 8310.768555, 8014.871582, 1783.000000, 957.948669
15.000000, 8141.025391, 8194.872070, 8272.820313, 4206.153809, 8428.205078, 7077.948730, 8468.205078, 8308.205078, 8015.897461, 1783.000000, 973.846130
16.000000, 8140.000000, 8190.769043, 8272.820313, 4194.871582, 8482.050781, 7097.948730, 8465.127930, 8304.102539, 8016.922852, 1783.000000, 989.743591
17.000000, 8140.000000, 8183.076660, 8269.230469, 4175.897461, 8429.230469, 7104.102539, 8466.153320, 8303.077148, 8014.871582, 1784.000000, 5.128205
18.000000, 8144.102539, 8172.820313, 8278.974609, 4184.102539, 8504.102539, 7082.051270, 8469.230469, 8306.153320, 8012.820313, 1784.000000, 21.025640
19.000000, 8141.025391, 8172.820313, 8283.077148, 4150.256348, 8510.768555, 7091.794922, 8467.179688, 8308.205078, 8015.897461, 1784.000000, 36.923077
20.000000, 8145.127930, 8184.102539, 8280.000000, 4146.153809, 8488.205078, 7097.948730, 8462.050781, 8305.127930, 8016.922852, 1784.000000, 52.820511
21.000000, 8150.256348, 8192.820313, 8271.794922, 4158.974121, 8449.230469, 7077.948730, 8467.179688, 8290.255859, 8015.897461, 1784.000000, 68.205124
22.000000, 8155.897461, 8201.025391, 8265.127930, 4169.230469, 8507.179688, 7089.230469, 8466.153320, 8304.102539, 8015.897461, 1784.000000, 84.615379
